t,S,I
45.446383969181774,34625,15550
45.446814703891775,34624,15551
45.44839427544444,34623,15552
45.449490065387124,34622,15553
45.44988731535851,34621,15554
45.45167113347786,34620,15555
45.45238768598185,34621,15554
45.4532861713945,34620,15555
45.454622202041435,34621,15554
45.455040902142635,34620,15555
45.455806397891756,34619,15556
45.45697421695989,34618,15557
45.458391687191,34617,15558
45.4587995054861,34618,15557
45.46056599928544,34617,15558
45.462557539773485,34618,15557
45.46307697222564,34617,15558
45.46441614859094,34618,15557
45.46575614191081,34617,15558
45.46579670986979,34616,15559
45.46770848251095,34615,15560
45.46785512386925,34614,15561
45.46816591503876,34613,15562
45.46943532972315,34614,15561
45.47311512617688,34613,15562
45.47321039002459,34614,15561
45.47480341922374,34613,15562
45.478428537250274,34612,15563
45.47883917231589,34611,15564
45.48113956592083,34612,15563
45.482275467300134,34613,15562
45.48525384044767,34612,15563
45.48607174881392,34611,15564
45.486271108078896,34612,15563
45.486320148930474,34611,15564
45.48781707919715,34610,15565
45.488083425432634,34609,15566
45.48932924893056,34608,15567
45.4923209610171,34607,15568
45.49322101109844,34608,15567
45.49453027994391,34607,15568
45.49473566665093,34606,15569
45.49510654068128,34605,15570
45.49851799007203,34604,15571
45.49879848912436,34605,15570
45.499280026831414,34606,15569
45.501214782096326,34607,15568
45.501879632843874,34606,15569
45.50340787952325,34605,15570
45.50661642584024,34604,15571
45.50680291741851,34603,15572
45.50704443019207,34602,15573
45.50759288116079,34601,15574
45.507669611563216,34600,15575
45.50922481370644,34599,15576
45.50970374896389,34598,15577
45.51092221571786,34597,15578
45.51165651445312,34596,15579
45.51277574118656,34595,15580
45.512820654390964,34594,15581
45.51294474454414,34593,15582
45.518130854281786,34594,15581
45.518737965191505,34593,15582
45.51962967498659,34592,15583
45.52353454101579,34593,15582
45.52888385375843,34594,15581
45.52962329140633,34593,15582
45.530978705140605,34592,15583
45.53182787302108,34591,15584
45.53409034944488,34590,15585
45.534204559861216,34589,15586
45.53441044598627,34590,15585
45.53609290285234,34589,15586
45.53727859106944,34588,15587
45.53730632050975,34587,15588
45.537559637764815,34586,15589
45.53883493276008,34587,15588
45.540149189440086,34586,15589
45.54391087431978,34585,15590
45.5452236019038,34584,15591
45.5455024098889,34583,15592
45.54763837430836,34582,15593
45.549136310505126,34581,15594
45.55042967718219,34580,15595
45.551281208359974,34579,15596
45.553144912239404,34578,15597
45.554026005364406,34577,15598
45.55489338418247,34578,15597
45.55728574944324,34577,15598
45.55763257564267,34576,15599
45.56029570143679,34575,15600
45.56048631478269,34576,15599
45.56445137392554,34575,15600
45.56616216654473,34574,15601
45.56661658999161,34573,15602
45.56963405906918,34572,15603
45.57264053624499,34571,15604
45.573947741871784,34570,15605
45.574013083840995,34569,15606
45.57408732025623,34570,15605
45.57658399570404,34569,15606
45.57786478371014,34568,15607
45.57920804201436,34569,15606
45.57928280291772,34568,15607
45.57980365744038,34567,15608
45.58249611493518,34566,15609
45.588790092777394,34565,15610
45.58911219504124,34564,15611
45.59291385760113,34563,15612
45.593539126611574,34562,15613
45.59471113549756,34561,15614
45.59473327801854,34560,15615
45.59711673685523,34559,15616
45.59729899132424,34558,15617
45.59823866519596,34557,15618
45.598681364779154,34558,15617
45.59907436315599,34557,15618
45.599556274640456,34556,15619
45.600073224914574,34555,15620
45.60084992227872,34554,15621
45.601826887537726,34553,15622
45.60299163574169,34552,15623
45.603041098792886,34551,15624
45.604268167551425,34550,15625
45.60626310480738,34549,15626
45.60735339717043,34548,15627
45.60896970971775,34547,15628
45.609760951870115,34548,15627
45.61001486987727,34547,15628
45.610255016078135,34546,15629
45.61120492602437,34545,15630
45.61134595729042,34544,15631
45.61253339934507,34543,15632
45.613435358742194,34542,15633
45.61466500936948,34541,15634
45.61477356050774,34540,15635
45.615149034542185,34539,15636
45.6152658307442,34540,15635
45.615643467893925,34541,15634
45.61628878867836,34540,15635
45.618401055417934,34539,15636
45.62029853809431,34538,15637
45.62227178606793,34537,15638
45.62241497261799,34538,15637
45.625136162332154,34537,15638
45.626186610097655,34538,15637
45.62740177863773,34537,15638
45.62880824244545,34536,15639
45.629625980597545,34535,15640
45.633439540469496,34534,15641
45.63518454209847,34533,15642
45.63620329952323,34532,15643
45.640715648127916,34531,15644
45.641961346722816,34532,15643
45.642924106812565,34531,15644
45.64486856075412,34530,15645
45.64630669477296,34531,15644
45.64634177311716,34532,15643
45.64658823187549,34533,15642
45.64793686404535,34534,15641
45.649696683203885,34533,15642
45.65229385627162,34532,15643
45.652336359167705,34531,15644
45.65306606884107,34530,15645
45.655373706288216,34531,15644
45.65832191056005,34530,15645
45.66005145644228,34531,15644
45.6617644288126,34530,15645
45.66227540214403,34529,15646
45.66331605404112,34530,15645
45.664285164422886,34529,15646
45.66638821273848,34528,15647
45.66855818610132,34527,15648
45.66869683442084,34526,15649
45.66936250135764,34525,15650
45.67057768480421,34524,15651
45.67134786675425,34523,15652
45.67142578863356,34522,15653
45.67278331260681,34523,15652
45.675465903763154,34524,15651
45.67719705772682,34523,15652
45.6775343910879,34522,15653
45.67857426528293,34521,15654
45.680338555663624,34520,15655
45.68206630925387,34519,15656
45.682254214846665,34520,15655
45.68758058980893,34521,15654
45.68803826423451,34520,15655
45.68837235072635,34519,15656
45.69144485505231,34518,15657
45.69228481792473,34517,15658
45.693098886511194,34516,15659
45.69334534220221,34515,15660
45.69368778215478,34514,15661
45.69428683799681,34515,15660
45.69614420623828,34514,15661
45.69985861894707,34513,15662
45.70174327830646,34512,15663
45.70360910228559,34511,15664
45.70376148424931,34510,15665
45.70619344128474,34511,15664
45.70962657254545,34510,15665
45.71165802069804,34509,15666
45.711689800138586,34508,15667
45.71387151335919,34507,15668
45.716085155914776,34506,15669
45.71638783531337,34505,15670
45.71993603955737,34504,15671
45.72066353692179,34503,15672
45.72146977623864,34502,15673
45.72241254113153,34501,15674
45.723025338249855,34500,15675
45.72318739653379,34499,15676
45.723713597624624,34498,15677
45.724776364529646,34497,15678
45.72562531226471,34496,15679
45.727208132590576,34495,15680
45.730671358986,34494,15681
45.73133355651234,34495,15680
45.73400366796329,34494,15681
45.73455120297845,34493,15682
45.737124933225545,34492,15683
45.742434515683854,34491,15684
45.74660807525865,34490,15685
45.74727266670992,34489,15686
45.75058914764848,34488,15687
45.75086884812357,34487,15688
45.751074366451675,34486,15689
45.752138116663744,34485,15690
45.75317635127301,34486,15689
45.75344354055406,34487,15688
45.7538740963236,34486,15689
45.75566046831576,34485,15690
45.75590282396944,34484,15691
45.75623362288606,34483,15692
45.757165147967235,34484,15691
45.75735103136636,34483,15692
45.759282008844075,34482,15693
45.76065254293839,34481,15694
45.763032484828095,34482,15693
45.76499570292423,34481,15694
45.768349189491914,34480,15695
45.768947857141065,34479,15696
45.769201631388086,34480,15695
45.76924065259012,34479,15696
45.77103834904907,34478,15697
45.773113074075596,34477,15698
45.774694027261454,34478,15697
45.7757801935493,34477,15698
45.78297023304222,34476,15699
45.78504054426655,34477,15698
45.78533032862866,34476,15699
45.78762482657897,34477,15698
45.78810337169956,34476,15699
45.78829279085497,34475,15700
45.78914178381834,34474,15701
45.79531194664172,34473,15702
45.79614686426702,34472,15703
45.79687459533568,34471,15704
45.79814491978593,34470,15705
45.79906845100657,34469,15706
45.800621035965676,34468,15707
45.801143062445,34467,15708
45.80227888545714,34466,15709
45.80232651986052,34465,15710
45.80266848677988,34466,15709
45.80440859590061,34465,15710
45.80512555931191,34464,15711
45.8071551619898,34463,15712
45.810702709176354,34462,15713
45.81419309857133,34461,15714
45.814197543614796,34460,15715
45.81438640105658,34461,15714
45.815856627979954,34460,15715
45.8159693340973,34461,15714
45.822511720191414,34462,15713
45.82905752476441,34463,15712
45.83076416923777,34464,15711
45.8327415082043,34465,15710
45.83383500545681,34464,15711
45.83397080353427,34463,15712
45.83662307932441,34462,15713
45.837691797208464,34461,15714
45.84009154681503,34460,15715
45.84119465440493,34459,15716
45.84199862847685,34458,15717
45.84209718966467,34457,15718
45.84272128733875,34456,15719
45.84478288923784,34455,15720
45.84720084193748,34456,15719
45.84797630944692,34455,15720
45.848697186847645,34454,15721
45.8497176672294,34453,15722
45.85176696301002,34452,15723
45.852357784049794,34451,15724
45.85270477760196,34450,15725
45.85304790845483,34449,15726
45.85312936781622,34448,15727
45.8538638966383,34447,15728
45.85483096115047,34446,15729
45.85488576281755,34445,15730
45.85552639087527,34444,15731
45.86043399706598,34443,15732
45.861920754596554,34444,15731
45.86669636731732,34443,15732
45.86869898426529,34444,15731
45.868857411741885,34443,15732
45.870236738313636,34442,15733
45.87028353559008,34441,15734
45.8708771012246,34440,15735
45.87240104543034,34439,15736
45.87266613662544,34438,15737
45.873319263383955,34437,15738
45.87460828761883,34436,15739
45.8756340019105,34435,15740
45.87567616751234,34434,15741
45.87616310781968,34433,15742
45.87751512640445,34434,15741
45.87870928363734,34433,15742
45.878991550593284,34432,15743
45.87951859478341,34431,15744
45.8796067969963,34430,15745
45.88088931638045,34429,15746
45.88091527792436,34428,15747
45.88374703102549,34427,15748
45.886255100403666,34426,15749
45.88661383657927,34425,15750
45.88666693658529,34424,15751
45.88696904680654,34423,15752
45.88754311570622,34422,15753
45.88958611028933,34421,15754
45.890026711290176,34420,15755
45.89108016641251,34419,15756
45.892294636738654,34418,15757
45.89231210683931,34417,15758
45.89254272146775,34418,15757
45.89294659182777,34417,15758
45.89390298854999,34416,15759
45.89392254538032,34415,15760
45.89479130961485,34414,15761
45.898187350675386,34413,15762
45.89896044742376,34414,15761
45.901795628029944,34413,15762
45.90279977207664,34412,15763
45.9037812096764,34411,15764
45.90582813295946,34410,15765
45.90689899362347,34409,15766
45.90769581304146,34410,15765
45.907830498235164,34411,15764
45.90910250615945,34410,15765
45.90936910122108,34409,15766
45.91170409134533,34408,15767
45.91174531740687,34407,15768
45.91231079353872,34406,15769
45.91366138332094,34405,15770
45.91501742070432,34404,15771
45.915418408298585,34403,15772
45.91663786730615,34402,15773
45.91665052854854,34401,15774
45.92050399355319,34400,15775
45.92192335286138,34399,15776
45.92384809773018,34398,15777
45.92399014896478,34397,15778
45.92579842961202,34396,15779
45.92634568491434,34395,15780
45.9270833125505,34394,15781
45.932718884629,34393,15782
45.93601163649745,34392,15783
45.93699221272694,34391,15784
45.937524295595814,34390,15785
45.9382203337715,34391,15784
45.93856967931714,34390,15785
45.939362831172204,34389,15786
45.94012115516807,34390,15785
45.940451430416836,34389,15786
45.94049011222925,34388,15787
45.9412959474643,34387,15788
45.94462667408356,34388,15787
45.94677166609353,34389,15786
45.950589709764486,34390,15785
45.95133131670668,34389,15786
45.954106917561646,34388,15787
45.954773507118574,34387,15788
45.955323383676756,34388,15787
45.957027132805585,34387,15788
45.95719703049537,34386,15789
45.95736501735,34385,15790
45.95844861122872,34384,15791
45.95873766943757,34383,15792
45.96525952197117,34384,15791
45.9655350583023,34383,15792
45.966115156306245,34382,15793
45.9664929011737,34381,15794
45.9699467760881,34382,15793
45.97018759047948,34383,15792
45.97078801403931,34384,15791
45.97081821851428,34383,15792
45.97232852973342,34382,15793
45.97334256784185,34381,15794
45.97351911060016,34380,15795
45.97363352784852,34379,15796
45.97412920093009,34380,15795
45.97438889570581,34381,15794
45.97461494894524,34380,15795
45.97570303809106,34379,15796
45.976342809581105,34378,15797
45.97888527479235,34377,15798
45.98113742645272,34376,15799
45.981748356671346,34375,15800
45.98277642893613,34376,15799
45.98470189342308,34375,15800
45.988312837710055,34376,15799
45.991218147741854,34375,15800
45.993246636727164,34374,15801
45.99360273095279,34373,15802
45.994313284195044,34372,15803
45.99666136294365,34371,15804
45.997004865209874,34370,15805
45.997797627151954,34371,15804
45.99950924889567,34370,15805
46.00141019882909,34369,15806
46.002528801321766,34368,15807
46.0043583457658,34367,15808
46.00439896390986,34366,15809
46.005368592802235,34367,15808
46.00545393586742,34366,15809
46.005519720414476,34365,15810
46.005735046490926,34364,15811
46.006225752401406,34363,15812
46.00732225790641,34362,15813
46.009627898526055,34361,15814
46.01065126518236,34360,15815
46.011566928131096,34359,15816
46.012772834105775,34358,15817
46.01529684796741,34359,15816
46.015299188089294,34358,15817
46.0153374468893,34357,15818
46.01647847531783,34358,15817
46.01699386838939,34357,15818
46.017421645488,34356,15819
46.0190190691325,34355,15820
46.02092600335141,34356,15819
46.02276687288312,34355,15820
46.0254702791199,34354,15821
46.02577956026746,34355,15820
46.02989752993037,34356,15819
46.03346157547215,34355,15820
46.03584685031531,34354,15821
46.03790533841001,34353,15822
46.03935638536105,34352,15823
46.041411532872814,34351,15824
46.04214423486223,34350,15825
46.04465956071678,34349,15826
46.046354632378865,34350,15825
46.047968984029005,34349,15826
46.048330041912415,34348,15827
46.04939546896824,34347,15828
46.04990576696992,34346,15829
46.05077318798406,34347,15828
46.051585522005546,34348,15827
46.05250307334453,34347,15828
46.05318610741907,34346,15829
46.05372624885806,34345,15830
46.0612220260135,34344,15831
46.06269294649588,34343,15832
46.0627467180456,34342,15833
46.06369259305712,34341,15834
46.06402249220557,34340,15835
46.06524120302686,34339,15836
46.06526529797822,34338,15837
46.06825040465987,34337,15838
46.06862115698266,34336,15839
46.07237399449035,34335,15840
46.076801862814946,34334,15841
46.08229250925892,34333,15842
46.08303376474272,34332,15843
46.083046500162965,34331,15844
46.08325447409842,34330,15845
46.08376493508833,34329,15846
46.08416816529743,34328,15847
46.084835125997074,34327,15848
46.08540529415625,34326,15849
46.085532829971264,34325,15850
46.087871033861816,34324,15851
46.08877232165008,34323,15852
46.08952677286685,34324,15851
46.091316889729974,34323,15852
46.092199678564754,34322,15853
46.0924898924477,34321,15854
46.0928123637606,34320,15855
46.09286050847975,34319,15856
46.09401638467826,34320,15855
46.09611779645442,34321,15854
46.096240255264405,34320,15855
46.09643084645218,34321,15854
46.09755185145756,34320,15855
46.09803156788023,34319,15856
46.0991220848401,34318,15857
46.099920173973025,34317,15858
46.1023184666771,34316,15859
46.10463231883148,34317,15858
46.10464949401958,34316,15859
46.10609654150044,34315,15860
46.106559791553,34314,15861
46.10719134022068,34313,15862
46.10735282831539,34312,15863
46.10836164296586,34311,15864
46.10948785320083,34310,15865
46.10959834669927,34309,15866
46.11016348560722,34310,15865
46.11114736212702,34309,15866
46.111391940259026,34310,15865
46.11197213739783,34309,15866
46.115548438724986,34308,15867
46.11590059609573,34307,15868
46.11798206489879,34306,15869
46.11967817094852,34305,15870
46.120094502405735,34304,15871
46.12483244590206,34303,15872
46.126424882125775,34302,15873
46.12684787192384,34301,15874
46.12940049631083,34300,15875
46.13496887254421,34299,15876
46.136458350479046,34300,15875
46.13878535304352,34299,15876
46.14118845722585,34298,15877
46.142554399411914,34297,15878
46.14260877416234,34296,15879
46.148537414235506,34295,15880
46.15034048192606,34294,15881
46.15091851556127,34293,15882
46.15162218353054,34292,15883
46.15317251112537,34291,15884
46.1541762622539,34290,15885
46.15487761545954,34289,15886
46.15608085993363,34288,15887
46.15630460922725,34287,15888
46.15702561778695,34288,15887
46.15833686971218,34287,15888
46.15921646863944,34286,15889
46.16102025958412,34285,15890
46.16103666014935,34284,15891
46.1620309744529,34283,15892
46.16243615628605,34282,15893
46.1628176747329,34281,15894
46.16449604871865,34282,15893
46.168776859188526,34281,15894
46.17015479045054,34280,15895
46.172793974423456,34279,15896
46.17437283337257,34278,15897
46.17523402401212,34279,15896
46.17622101496916,34280,15895
46.17698979332374,34279,15896
46.17855040003908,34278,15897
46.1797878180736,34277,15898
46.179898475528795,34276,15899
46.18046322062085,34275,15900
46.18245591174367,34274,15901
46.18321610198826,34273,15902
46.18502413728746,34272,15903
46.185706436498805,34271,15904
46.18613576156533,34272,15903
46.18635870283531,34271,15904
46.187009816798685,34270,15905
46.18710618987808,34269,15906
46.187112900833014,34268,15907
46.188598099737675,34267,15908
46.1897794909786,34266,15909
46.19401436478218,34265,15910
46.19700155521628,34264,15911
46.20045801693845,34265,15910
46.200847473678834,34264,15911
46.200921551717826,34263,15912
46.200970004105116,34264,15911
46.20193900613308,34263,15912
46.20269092934426,34262,15913
46.203730434930776,34261,15914
46.20512198540726,34260,15915
46.20518483462672,34259,15916
46.206402221051746,34258,15917
46.207994743644036,34259,15916
46.20890010777573,34258,15917
46.209130639336024,34257,15918
46.209332361571896,34256,15919
46.210737136137325,34257,15918
46.21138625522126,34256,15919
46.21234427434428,34255,15920
46.21699514695365,34256,15919
46.217979718643896,34255,15920
46.219036595898466,34254,15921
46.219100245664094,34255,15920
46.219133007256026,34254,15921
46.225851192685354,34253,15922
46.22597985418595,34252,15923
46.22700281845337,34251,15924
46.22744531914371,34252,15923
46.227867542852955,34251,15924
46.22951302467104,34250,15925
46.230074133694586,34249,15926
46.23219337412421,34248,15927
46.23419996590856,34247,15928
46.23424295274939,34248,15927
46.235569884150706,34247,15928
46.24098119365961,34246,15929
46.2448247972551,34245,15930
46.24538640863936,34244,15931
46.2456489090805,34243,15932
46.24686518979062,34244,15931
46.24917861986089,34243,15932
46.24987142567119,34242,15933
46.25135256836718,34241,15934
46.25211891197401,34240,15935
46.252477527474085,34239,15936
46.25249803973392,34240,15935
46.253253666955864,34241,15934
46.25357144857284,34240,15935
46.25604882123426,34239,15936
46.25785661338868,34238,15937
46.25807740107567,34237,15938
46.26054460875095,34236,15939
46.26393914826765,34235,15940
46.26436913736096,34234,15941
46.26509936689795,34233,15942
46.26614003222895,34234,15941
46.267512946518096,34233,15942
46.26899349175159,34232,15943
46.270879931484316,34231,15944
46.2716634504507,34230,15945
46.27222600272255,34229,15946
46.272917592617254,34228,15947
46.27361627818733,34227,15948
46.27469530192814,34226,15949
46.27493118358876,34225,15950
46.27561666930118,34226,15949
46.27636771900305,34225,15950
46.276952350924404,34226,15949
46.2773515306836,34225,15950
46.27792285713495,34224,15951
46.278104114366876,34223,15952
46.279868295977735,34222,15953
46.28048605443298,34221,15954
46.282790209696806,34220,15955
46.28305064628253,34219,15956
46.28954032403527,34218,15957
46.29165410269533,34217,15958
46.29514487275227,34218,15957
46.29564660098045,34217,15958
46.29705464161705,34218,15957
46.297772769829464,34217,15958
46.298317642523685,34218,15957
46.299465504559016,34217,15958
46.299977563827866,34218,15957
46.3006039346294,34217,15958
46.30094154602861,34216,15959
46.30121159667933,34215,15960
46.30172837100464,34214,15961
46.30324568314299,34213,15962
46.30460511630345,34214,15961
46.30899348367166,34213,15962
46.310339247241764,34212,15963
46.31179042481543,34211,15964
46.313815966527265,34210,15965
46.31406627266896,34209,15966
46.31434336171576,34208,15967
46.314605589800266,34209,15966
46.31465179758486,34208,15967
46.31714549391532,34207,15968
46.31858642024938,34206,15969
46.320657697962076,34205,15970
46.320853545822445,34204,15971
46.32090543752488,34203,15972
46.321119758746576,34204,15971
46.322228763919696,34203,15972
46.32411484345327,34202,15973
46.32420573628539,34201,15974
46.325106574287005,34200,15975
46.32528467526508,34201,15974
46.32584140574696,34200,15975
46.32902532925734,34199,15976
46.333485301343046,34200,15975
46.33386080528295,34201,15974
46.33617639879495,34200,15975
46.33648564336714,34199,15976
46.33722572912515,34200,15975
46.33974958000529,34201,15974
46.34168801549273,34200,15975
46.34218548133215,34199,15976
46.343514170863955,34198,15977
46.34755892684367,34199,15976
46.34887802496702,34198,15977
46.352261089954474,34199,15976
46.352534719560985,34198,15977
46.3527628112171,34197,15978
46.35299310624195,34196,15979
46.35448006637724,34195,15980
46.355405824024146,34194,15981
46.3574685157811,34193,15982
46.359814135036395,34194,15981
46.360251777606756,34193,15982
46.36465588942982,34192,15983
46.36500246134019,34191,15984
46.36593019739368,34190,15985
46.36695847737884,34189,15986
46.36865097740403,34188,15987
46.36867411402115,34189,15986
46.37071956904256,34188,15987
46.37389045272968,34189,15986
46.37484202755573,34188,15987
46.37628265578752,34187,15988
46.37892588145641,34186,15989
46.379480877647524,34185,15990
46.38261881690998,34184,15991
46.386183355020314,34185,15990
46.39099362799248,34184,15991
46.39207444908884,34183,15992
46.39262496005388,34182,15993
46.39278670570503,34181,15994
46.398410444073576,34182,15993
46.399312390044045,34181,15994
46.39943720592886,34180,15995
46.40051057713072,34179,15996
46.40087338242647,34178,15997
46.40148448640917,34177,15998
46.40172154139862,34176,15999
46.40304445564672,34177,15998
46.403357856968704,34176,15999
46.407211418887734,34175,16000
46.40727892568117,34176,15999
46.407348290005544,34175,16000
46.410260162151076,34174,16001
46.410710300770134,34173,16002
46.411259266533165,34172,16003
46.411406970485274,34171,16004
46.412615678025745,34172,16003
46.41614105486184,34171,16004
46.41793747566461,34170,16005
46.41855117977596,34169,16006
46.41956575299808,34168,16007
46.42104936259116,34167,16008
46.422213636867646,34168,16007
46.42383311434089,34167,16008
46.427824747767495,34166,16009
46.42844681443107,34165,16010
46.43039661810878,34164,16011
46.4335177375136,34163,16012
46.437522360745525,34162,16013
46.43754652393413,34161,16014
46.439015518586295,34160,16015
46.43965133679824,34159,16016
46.44260801251771,34158,16017
46.443416356036295,34159,16016
46.44553980405547,34158,16017
46.447868407977346,34157,16018
46.44903548290773,34156,16019
46.45252325859847,34155,16020
46.45376910377097,34154,16021
46.454260335562815,34153,16022
46.45441124676392,34152,16023
46.45526819932488,34151,16024
46.455886756724325,34152,16023
46.45638623867371,34151,16024
46.45683491693946,34150,16025
46.45827456032443,34151,16024
46.46177131853065,34150,16025
46.461857932537406,34151,16024
46.4621050584491,34150,16025
46.46228907869522,34149,16026
46.46659092089024,34148,16027
46.46716448553391,34147,16028
46.46732849222271,34146,16029
46.46797533342478,34147,16028
46.46939221709376,34146,16029
46.46985576169371,34145,16030
46.47036273405165,34144,16031
46.47050555727217,34145,16030
46.470753650625326,34144,16031
46.47092300171676,34143,16032
46.47195160361563,34144,16031
46.473364809186954,34145,16030
46.47347360078916,34144,16031
46.47435676147447,34143,16032
46.474824243913076,34144,16031
46.476741926307014,34143,16032
46.47936977179677,34144,16031
46.47975142500557,34143,16032
46.48037647724652,34142,16033
46.48076426384304,34141,16034
46.481110925131844,34140,16035
46.48145660896074,34139,16036
46.482549482801886,34138,16037
46.48319996736053,34139,16036
46.48349745968918,34138,16037
46.48418390095412,34139,16036
46.48633003950887,34140,16035
46.487421424837756,34141,16034
46.48871700085031,34142,16033
46.49097548993346,34141,16034
46.49206422825259,34140,16035
46.496526414702515,34141,16034
46.497591049579086,34142,16033
46.49924139412893,34141,16034
46.49930359104763,34140,16035
46.50433397666478,34139,16036
46.50536564687372,34138,16037
46.50615177935634,34137,16038
46.50818311162896,34136,16039
46.50972388102552,34135,16040
46.51561556821525,34136,16039
46.519068249459515,34135,16040
46.5201008376516,34134,16041
46.520444101277945,34133,16042
46.52069355517631,34132,16043
46.52475984670414,34133,16042
46.52686961885304,34132,16043
46.5334653616032,34131,16044
46.53350498462622,34130,16045
46.533715607566904,34129,16046
46.53454513180003,34128,16047
46.534940681433575,34129,16046
46.53757786858223,34128,16047
46.538157814611715,34127,16048
46.53967341705537,34126,16049
46.54034879624571,34125,16050
46.54068930426166,34124,16051
46.541447722800314,34123,16052
46.541559585338334,34122,16053
46.54206951440873,34121,16054
46.542954143049485,34120,16055
46.54297829244673,34119,16056
46.54724525966277,34120,16055
46.54812946261284,34121,16054
46.55069820918059,34120,16055
46.55100078498496,34119,16056
46.55155919064086,34118,16057
46.55203191762737,34117,16058
46.55282771100283,34116,16059
46.55402888831058,34117,16058
46.55473784763356,34118,16057
46.554903758804514,34117,16058
46.56042746732115,34116,16059
46.56125888155161,34115,16060
46.562791145613126,34114,16061
46.5636849880618,34113,16062
46.56444668327303,34112,16063
46.56548056761595,34111,16064
46.56596520200974,34110,16065
46.56749123591793,34111,16064
46.56996795799037,34112,16063
46.57066408307744,34111,16064
46.57079831437825,34110,16065
46.57138200953105,34109,16066
46.57190861030364,34110,16065
46.57501376796758,34111,16064
46.57543643864475,34110,16065
46.57606706795618,34109,16066
46.57678648798875,34108,16067
46.57695377197532,34109,16066
46.578192681053835,34110,16065
46.57839054904311,34109,16066
46.57875480875058,34108,16067
46.57923390228245,34107,16068
46.58015046979058,34108,16067
46.5807797999113,34107,16068
46.58109079279354,34106,16069
46.581722918724196,34105,16070
46.5834776516936,34104,16071
46.5848610630656,34103,16072
46.5854032576999,34102,16073
46.58560313462927,34101,16074
46.589282675854285,34100,16075
46.591972539624074,34099,16076
46.59283298535161,34098,16077
46.59298474801791,34099,16076
46.59306697870478,34098,16077
46.59565087718991,34097,16078
46.59621478101988,34096,16079
46.596245591988726,34095,16080
46.59648195031508,34094,16081
46.597785106146794,34093,16082
46.59837411074312,34092,16083
46.60058783899315,34091,16084
46.604110019978975,34090,16085
46.605354143549626,34089,16086
46.605451616798064,34090,16085
46.60685618665129,34089,16086
46.6073544778728,34088,16087
46.60944688284864,34087,16088
46.610814599247554,34086,16089
46.61125869443024,34087,16088
46.61148826919097,34088,16087
46.61151838713692,34087,16088
46.61270697926822,34086,16089
46.6147691695135,34085,16090
46.61486117479518,34086,16089
46.615863400658654,34085,16090
46.62172303471534,34084,16091
46.621786862199954,34083,16092
46.621996319920136,34082,16093
46.62322905235402,34081,16094
46.62494459562929,34080,16095
46.6251988496565,34079,16096
46.630112487473575,34078,16097
46.63072032830497,34077,16098
46.63084425376485,34076,16099
46.63278064847161,34075,16100
46.63382250095647,34074,16101
46.634297952980575,34075,16100
46.63635254566823,34074,16101
46.63744119093282,34073,16102
46.63754773749757,34074,16101
46.638623614661334,34073,16102
46.64722958663365,34072,16103
46.64754631437433,34073,16102
46.64874300523788,34074,16101
46.649931089826154,34073,16102
46.65106655507995,34072,16103
46.651681568969785,34071,16104
46.65181523505463,34070,16105
46.65252730202649,34069,16106
46.653433475212125,34068,16107
46.653499280302256,34067,16108
46.655796971373135,34066,16109
46.655850659497155,34065,16110
46.656921745486635,34064,16111
46.658163044921835,34063,16112
46.65839794070879,34062,16113
46.659461744834566,34061,16114
46.663290689957684,34062,16113
46.66407078609598,34061,16114
46.664425548343544,34062,16113
46.664460565925346,34061,16114
46.66588283932826,34062,16113
46.66599603732326,34061,16114
46.667915933737255,34062,16113
46.6700186488401,34061,16114
46.67152868289932,34060,16115
46.671561182927206,34059,16116
46.67217631192827,34060,16115
46.676041845267314,34059,16116
46.67611627094845,34058,16117
46.67770968765073,34057,16118
46.67823129793468,34056,16119
46.67838121650336,34055,16120
46.679618771088656,34054,16121
46.684564061155335,34053,16122
46.68598457363057,34052,16123
46.68649839760931,34051,16124
46.689409253735946,34050,16125
46.68957346701413,34049,16126
46.69023029203957,34048,16127
46.69222584509151,34049,16126
46.69531217641337,34048,16127
46.69554675529737,34047,16128
46.69601366513041,34048,16127
46.696099162826265,34047,16128
46.696346994217066,34046,16129
46.697475609882765,34047,16128
46.69827730752695,34048,16127
46.69933665817665,34047,16128
46.699339373182085,34046,16129
46.701025049855616,34045,16130
46.70367362629962,34044,16131
46.70485164604231,34043,16132
46.70505628139729,34044,16131
46.705692938152225,34043,16132
46.70686078842856,34044,16131
46.70708934770616,34043,16132
46.709271562806585,34042,16133
46.70953605173765,34041,16134
46.7099481444542,34040,16135
46.71193552445353,34039,16136
46.712422007989446,34038,16137
46.71282197599979,34037,16138
46.7151198614996,34036,16139
46.718150996411566,34035,16140
46.71885286049897,34034,16141
46.72024638738005,34035,16140
46.72177427807192,34034,16141
46.72614201971862,34033,16142
46.72904084406126,34034,16141
46.72908718266996,34033,16142
46.73139171205956,34032,16143
46.7317077378668,34031,16144
46.732442924705936,34030,16145
46.735567472664236,34029,16146
46.735846820715324,34028,16147
46.73688727402919,34027,16148
46.739241226200875,34026,16149
46.74103796871452,34027,16148
46.745056183594905,34026,16149
46.746872028337336,34027,16148
46.74734279894493,34026,16149
46.748519155430955,34025,16150
46.74894401652281,34024,16151
46.74901146586686,34025,16150
46.75064948259806,34024,16151
46.75169379003226,34023,16152
46.75215678377414,34022,16153
46.752316609291384,34021,16154
46.7543351545675,34022,16153
