t,S,I
36.331598252371315,48714,1461
36.332875194579685,48713,1462
36.335125789426286,48712,1463
36.33527355975784,48711,1464
36.33562718468802,48710,1465
36.33604637477167,48709,1466
36.33613993949879,48708,1467
36.33658498651028,48707,1468
36.33721372991691,48706,1469
36.33741874922711,48705,1470
36.33742696181271,48704,1471
36.34080926540236,48703,1472
36.34169503566873,48702,1473
36.345708867338814,48701,1474
36.34686038236751,48700,1475
36.34742084568127,48699,1476
36.35193780276859,48698,1477
36.35783380958329,48697,1478
36.358724962302844,48696,1479
36.3587955639886,48695,1480
36.35924273389999,48694,1481
36.35973593419799,48693,1482
36.36144502199335,48692,1483
36.361911899812455,48691,1484
36.36244665657728,48690,1485
36.362582144501886,48691,1484
36.362940652453354,48690,1485
36.36367391289789,48689,1486
36.36482240657853,48690,1485
36.36501615998915,48689,1486
36.36836015995593,48688,1487
36.3683938530367,48687,1488
36.36894671531031,48686,1489
36.369136319896455,48685,1490
36.36924358927971,48684,1491
36.370791428398235,48683,1492
36.37254170390138,48682,1493
36.37323664071151,48681,1494
36.37665139476321,48680,1495
36.37872875631885,48679,1496
36.37904934049596,48678,1497
36.380385475376634,48677,1498
36.38180774414166,48676,1499
36.38440403400489,48675,1500
36.384766794136695,48674,1501
36.387170233057745,48673,1502
36.390610041361164,48672,1503
36.39248709385616,48671,1504
36.3954083334189,48670,1505
36.39550697798774,48669,1506
36.39615082956964,48668,1507
36.396290113156084,48667,1508
36.39705296751675,48666,1509
36.40220174140836,48665,1510
36.40307394736958,48664,1511
36.4032044325612,48663,1512
36.40470302518455,48664,1511
36.40896477186939,48663,1512
36.410267596232174,48662,1513
36.41091694123982,48661,1514
36.41129221104622,48660,1515
36.411827304364685,48661,1514
36.41534337573949,48660,1515
36.41624814152044,48659,1516
36.41625836234462,48658,1517
36.4180105346237,48657,1518
36.41828804090786,48656,1519
36.41846540996459,48655,1520
36.4185225538039,48654,1521
36.41917766150976,48653,1522
36.41928052880395,48652,1523
36.42025237316777,48651,1524
36.420389242757004,48650,1525
36.42232874798331,48649,1526
36.4224540291584,48648,1527
36.42492511342108,48647,1528
36.42565932846041,48646,1529
36.42715705422616,48645,1530
36.42983494610878,48644,1531
36.430459536526676,48643,1532
36.43247932104015,48642,1533
36.432556952510346,48641,1534
36.43294988192142,48640,1535
36.434405280149754,48639,1536
36.43765927042171,48640,1535
36.43848015484788,48639,1536
36.43878458792579,48638,1537
36.43891759045357,48637,1538
36.444695069921174,48636,1539
36.44493970264202,48635,1540
36.446500332753196,48634,1541
36.4483220538362,48633,1542
36.44888358452424,48632,1543
36.45015198038061,48631,1544
36.45017626099296,48630,1545
36.45189116154529,48629,1546
36.45297671904017,48628,1547
36.453009359592855,48627,1548
36.45449788403645,48626,1549
36.454909294216385,48625,1550
36.457049751805016,48624,1551
36.4571977885462,48623,1552
36.45735552512475,48622,1553
36.45738779037001,48621,1554
36.45746609155822,48620,1555
36.45836079662352,48619,1556
36.458953594999,48618,1557
36.45898734809745,48617,1558
36.45991431120395,48616,1559
36.45992858263121,48615,1560
36.46115211496948,48614,1561
36.462256734161265,48613,1562
36.46295054075059,48612,1563
36.4634322715834,48611,1564
36.46382113368269,48610,1565
36.46467111109538,48609,1566
36.46586527765584,48608,1567
36.4668006093521,48607,1568
36.46785942533635,48606,1569
36.4691860165137,48605,1570
36.46971787824311,48604,1571
36.47036525070618,48603,1572
36.47203173980421,48602,1573
36.47276191920831,48601,1574
36.47314639877747,48600,1575
36.474080367447506,48599,1576
36.47456205153691,48598,1577
36.474777626255865,48597,1578
36.474881964170486,48596,1579
36.47505201672787,48595,1580
36.4760553607437,48594,1581
36.481697129126346,48593,1582
36.481913168401434,48592,1583
36.48294369489128,48591,1584
36.484437262358355,48590,1585
36.4844625194273,48589,1586
36.48526945574486,48588,1587
36.48543270667672,48587,1588
36.48584748793078,48586,1589
36.48654966323627,48585,1590
36.488204913786085,48584,1591
36.48845560320082,48583,1592
36.48858862438565,48582,1593
36.48944423134086,48581,1594
36.48972413161957,48580,1595
36.48977834362561,48579,1596
36.490521820273564,48578,1597
36.490996022120285,48577,1598
36.49106934055215,48576,1599
36.491170999250116,48575,1600
36.49140013488941,48574,1601
36.493688492118274,48573,1602
36.49528196706583,48572,1603
36.49636538415129,48571,1604
36.49707066543741,48570,1605
36.497346969293346,48569,1606
36.49927146159631,48568,1607
36.49939465413537,48567,1608
36.49961066370805,48566,1609
36.50004139974279,48565,1610
36.502688103487145,48564,1611
36.50353968564921,48563,1612
36.5045680950487,48562,1613
36.50474762464414,48561,1614
36.50777332906437,48560,1615
36.5083733161182,48559,1616
36.508737746786714,48558,1617
36.509107864908515,48557,1618
36.50915775924555,48556,1619
36.512380846632254,48555,1620
36.514518274432476,48554,1621
36.51498051317623,48553,1622
36.514997512236114,48552,1623
36.51509063148023,48551,1624
36.51521910611156,48550,1625
36.515408188246624,48549,1626
36.516295804151255,48548,1627
36.51660267953246,48547,1628
36.517453429057184,48546,1629
36.51752501033554,48545,1630
36.51822561732474,48544,1631
36.51902896473422,48543,1632
36.51954868970756,48542,1633
36.520557426861586,48541,1634
36.52142352804169,48540,1635
36.52204361978909,48539,1636
36.52235399325595,48538,1637
36.522812436810426,48537,1638
36.52410662892486,48536,1639
36.525043223922275,48535,1640
36.5250919769561,48534,1641
36.52552961194166,48533,1642
36.52569880107842,48532,1643
36.52623645397331,48531,1644
36.52658655881971,48530,1645
36.52814846532896,48529,1646
36.53049182180842,48528,1647
36.534040433112196,48527,1648
36.5347466782601,48526,1649
36.53557486854464,48525,1650
36.5357175044961,48524,1651
36.53610636392762,48523,1652
36.537473802853626,48522,1653
36.538215215327746,48521,1654
36.538838034465755,48520,1655
36.539547147000135,48519,1656
36.54009595688953,48518,1657
36.54083634310946,48517,1658
36.54175883735521,48516,1659
36.542325639021804,48515,1660
36.543413248348784,48514,1661
36.543471866256475,48513,1662
36.54365732080899,48512,1663
36.54623778826771,48511,1664
36.547236291502536,48510,1665
36.54735079412346,48509,1666
36.54778218525352,48508,1667
36.54855427871859,48507,1668
36.54937581391423,48506,1669
36.5497213176861,48505,1670
36.54974639848022,48506,1669
36.54987213610604,48505,1670
36.55040246630296,48504,1671
36.550427616288175,48503,1672
36.556077522678855,48502,1673
36.556777411376466,48501,1674
36.5581454058799,48500,1675
36.55930593846489,48499,1676
36.559816814387304,48498,1677
36.55985500198748,48497,1678
36.55987998122877,48496,1679
36.561414994769464,48495,1680
36.56169083342583,48494,1681
36.5618666888025,48493,1682
36.56397691459091,48492,1683
36.564365074721664,48491,1684
36.5650793616296,48490,1685
36.56705188410089,48489,1686
36.5689309367575,48488,1687
36.571914948508564,48487,1688
36.57309711539168,48486,1689
36.57366469456988,48485,1690
36.574644067790935,48484,1691
36.57573310013298,48483,1692
36.575918636019914,48482,1693
36.57602640591016,48481,1694
36.57604883902225,48480,1695
36.5767150325136,48479,1696
36.57697237359618,48478,1697
36.57699673093705,48477,1698
36.57745551885593,48476,1699
36.5777041940103,48475,1700
36.57778458728475,48474,1701
36.578274709612295,48473,1702
36.57947798840824,48472,1703
36.57972371161304,48471,1704
36.57995475201449,48470,1705
36.580095652850716,48469,1706
36.5806150112225,48468,1707
36.58104505146341,48467,1708
36.58236937135816,48466,1709
36.58318137834593,48465,1710
36.584076085991,48464,1711
36.58411137004189,48463,1712
36.58488402344099,48462,1713
36.585202346875185,48461,1714
36.58526191360303,48460,1715
36.58550843139236,48459,1716
36.585544041938675,48458,1717
36.587311005158,48457,1718
36.587458681452695,48456,1719
36.59119838055998,48455,1720
36.59234879568292,48454,1721
36.59271053801171,48453,1722
36.59322828444208,48452,1723
36.59365818309387,48451,1724
36.59615970351973,48450,1725
36.59791406442904,48449,1726
36.59876422819558,48448,1727
36.599218131470735,48447,1728
36.599937761131855,48446,1729
36.60011588453596,48445,1730
36.600663106680415,48446,1729
36.600947051614995,48445,1730
36.601041270823266,48444,1731
36.60120103508231,48443,1732
36.601664442251995,48442,1733
36.60183796227887,48441,1734
36.60233004580645,48440,1735
36.60257452336145,48439,1736
36.60408387928234,48438,1737
36.60462401521199,48437,1738
36.60501299462157,48436,1739
36.60547340763837,48435,1740
36.60568959236849,48434,1741
36.60575484116176,48433,1742
36.60615448207223,48432,1743
36.606803772982154,48431,1744
36.60687008928327,48430,1745
36.60740317000859,48429,1746
36.60740465924713,48428,1747
36.608187620824026,48427,1748
36.60869191863922,48426,1749
36.60878743375246,48425,1750
36.610176406686925,48424,1751
36.61079590385182,48423,1752
36.61117267573248,48422,1753
36.61212769814292,48421,1754
36.61287252054009,48420,1755
36.61301493872706,48419,1756
36.613355695688526,48418,1757
36.61351305259571,48417,1758
36.614759612871765,48416,1759
36.614925606864226,48415,1760
36.61493987995334,48414,1761
36.61494525697534,48413,1762
36.61512898301302,48412,1763
36.615288202297435,48411,1764
36.61579860990015,48410,1765
36.61587133813178,48409,1766
36.616091250525045,48408,1767
36.61790951795371,48407,1768
36.619590074848475,48406,1769
36.620690515134136,48405,1770
36.62073495136137,48404,1771
36.62179853606897,48403,1772
36.62283251637425,48402,1773
36.62332180419998,48401,1774
36.624008148195685,48400,1775
36.625008190147064,48399,1776
36.625062552490576,48398,1777
36.62604060792285,48397,1778
36.626274423271376,48396,1779
36.626517821165315,48395,1780
36.62769395289727,48394,1781
36.627855312552605,48393,1782
36.62828887085056,48392,1783
36.62891471214331,48391,1784
36.629801741707915,48392,1783
36.63026791683428,48391,1784
36.63081072962529,48390,1785
36.63130073214688,48389,1786
36.63130656770186,48388,1787
36.63131993276893,48387,1788
36.6313647331429,48386,1789
36.63184293386308,48385,1790
36.63219603082696,48384,1791
36.63223264128091,48383,1792
36.63433422345088,48384,1791
36.6344026487937,48383,1792
36.63488296455706,48382,1793
36.63640062017015,48381,1794
36.63695191015685,48380,1795
36.6377266410836,48379,1796
36.63824688880727,48378,1797
36.64002799842082,48377,1798
36.64002943049374,48376,1799
36.64114793168743,48375,1800
36.642544416186915,48374,1801
36.64423289478407,48373,1802
36.645610330557965,48372,1803
36.646154582293,48371,1804
36.64631303009677,48370,1805
36.64772121117716,48369,1806
36.6495396015524,48368,1807
36.64969065844802,48367,1808
36.649871507798835,48366,1809
36.65010492838906,48365,1810
36.65100683739058,48364,1811
36.65151453168346,48363,1812
36.65181954214484,48362,1813
36.652783452913326,48361,1814
36.65312122475166,48360,1815
36.65399623906772,48359,1816
36.65648533956246,48358,1817
36.65656116421663,48357,1818
36.65684520388938,48356,1819
36.657633500598386,48355,1820
36.65798942311713,48354,1821
36.658859302049684,48353,1822
36.65943690427146,48352,1823
36.66218248779627,48351,1824
36.66398748334259,48350,1825
36.666136247325326,48349,1826
36.66640633709821,48348,1827
36.66681388666552,48347,1828
36.667268439748966,48346,1829
36.667704317298146,48345,1830
36.670935932078805,48344,1831
36.671668153054455,48343,1832
36.672416197863214,48342,1833
36.67252888261416,48341,1834
36.67345684779912,48340,1835
36.674021863963624,48339,1836
36.67454238558302,48338,1837
36.67526013104732,48337,1838
36.67551997736594,48336,1839
36.67621776420968,48335,1840
36.67628203482474,48334,1841
36.67665155268554,48333,1842
36.67676962901443,48332,1843
36.68014802369175,48331,1844
36.68015621610574,48330,1845
36.68016915501376,48329,1846
36.68132209739988,48328,1847
36.68195555249648,48327,1848
36.685855760329986,48326,1849
36.68603141385692,48325,1850
36.6863588555343,48324,1851
36.68684856703986,48323,1852
36.68718125234903,48322,1853
36.68731551880523,48321,1854
36.68802013265888,48320,1855
36.68864446773587,48319,1856
36.69299678156684,48318,1857
36.69442704643112,48317,1858
36.69560111292115,48316,1859
36.70044247237483,48315,1860
36.701518555870386,48314,1861
36.701916459656815,48313,1862
36.703513394220586,48312,1863
36.70568766631433,48311,1864
36.705736926204565,48310,1865
36.70650682992675,48309,1866
36.70685390722044,48308,1867
36.70711198455628,48307,1868
36.707388864481516,48306,1869
36.707590273024465,48305,1870
36.70804968787469,48304,1871
36.70838517000502,48303,1872
36.70889255105235,48302,1873
36.709147602596715,48301,1874
36.710583187307314,48300,1875
36.71072124941084,48299,1876
36.71128629875145,48298,1877
36.71143809117638,48297,1878
36.711820975676495,48296,1879
36.71267696484424,48295,1880
36.71274170892617,48296,1879
36.71358758791016,48295,1880
36.71453768875417,48294,1881
36.714877103916756,48293,1882
36.714965907423306,48292,1883
36.71510449213483,48291,1884
36.715131077869096,48290,1885
36.71524519916291,48289,1886
36.71548529708492,48288,1887
36.71633863461109,48287,1888
36.71661380131585,48286,1889
36.717131145545494,48285,1890
36.7172278449849,48284,1891
36.71737683398859,48283,1892
36.71766406647996,48282,1893
36.71992208874525,48281,1894
36.72068916240251,48280,1895
36.72159677573447,48279,1896
36.72168585986875,48278,1897
36.72231730014438,48277,1898
36.72350621042944,48276,1899
36.72486627762398,48275,1900
36.72496636884924,48276,1899
36.72510138544645,48275,1900
36.725234624289875,48274,1901
36.7252426978924,48273,1902
36.72666909685696,48272,1903
36.72733344058731,48271,1904
36.72847770971508,48270,1905
36.728804845629234,48269,1906
36.728927559146136,48268,1907
36.73039025269161,48267,1908
36.73098644027646,48266,1909
36.73116896275123,48265,1910
36.73125768586753,48264,1911
36.73172991080103,48263,1912
36.733381211244016,48262,1913
36.73357296004271,48261,1914
36.73361483735755,48260,1915
36.73446093544125,48259,1916
36.735868747698504,48258,1917
36.73591604723529,48257,1918
36.73660793097405,48256,1919
36.73686359086141,48255,1920
36.737263690029046,48254,1921
36.73777069020081,48253,1922
36.737864445907846,48254,1921
36.73856506637239,48253,1922
36.739692705059326,48252,1923
36.74121166133877,48251,1924
36.74169437587286,48250,1925
36.74182182156936,48249,1926
36.7428370800681,48248,1927
36.74334528970906,48247,1928
36.74340446695641,48246,1929
36.74375346530367,48245,1930
36.74391341727259,48244,1931
36.74669982045974,48243,1932
36.74692093766402,48242,1933
36.74742974918523,48241,1934
36.748104321771606,48240,1935
36.74856256635148,48239,1936
36.74897516829695,48238,1937
36.74933966724431,48237,1938
36.75076162695984,48236,1939
36.7543837565892,48235,1940
36.75495881765859,48234,1941
36.75635864879901,48233,1942
36.75649121402176,48232,1943
36.75698138614793,48231,1944
36.75740769477898,48230,1945
36.75798228317391,48229,1946
36.758226917577424,48228,1947
36.761442533578474,48227,1948
36.762112179515576,48228,1947
36.763996690237995,48227,1948
36.76720778234926,48226,1949
36.77192224454878,48225,1950
36.77260713119411,48224,1951
36.77363498083641,48223,1952
36.77854361429602,48222,1953
36.77943818332645,48221,1954
36.78085543024723,48220,1955
36.781360218153615,48219,1956
36.783888253563546,48218,1957
36.78588801585094,48217,1958
36.786198300462566,48216,1959
36.78621829333214,48215,1960
36.78640994992309,48214,1961
36.78651821229705,48213,1962
36.78771606804944,48212,1963
36.787984635316356,48211,1964
36.78854186395863,48210,1965
36.78879438915502,48209,1966
36.79064980802868,48208,1967
36.79248339929869,48207,1968
36.79329300467673,48206,1969
36.795859008028316,48205,1970
36.796022135535175,48204,1971
36.797290918669916,48203,1972
36.79875678668986,48202,1973
36.799097058790245,48201,1974
36.79984344100985,48202,1973
36.79994799173036,48201,1974
36.80094133687618,48200,1975
36.8011356393687,48199,1976
36.80192792310047,48198,1977
36.80231989865527,48197,1978
36.80250284027669,48196,1979
36.80285940617333,48195,1980
36.80297351135703,48194,1981
36.80469502484421,48193,1982
36.80488382321267,48192,1983
36.80554434013515,48191,1984
36.805608745925646,48190,1985
36.80577865284513,48189,1986
36.8062475941623,48188,1987
36.80865355734974,48187,1988
36.81106813599423,48186,1989
36.816077996132115,48185,1990
36.8165346279865,48184,1991
36.816627527338646,48183,1992
36.81751973162485,48182,1993
36.818566910406126,48181,1994
36.81857589295503,48180,1995
36.819012140904874,48179,1996
36.81949796064133,48178,1997
36.82333140100461,48177,1998
36.82428696910269,48176,1999
36.82534663488549,48175,2000
36.82617836786649,48174,2001
36.826505425928765,48173,2002
36.827496515526015,48172,2003
36.82776260173439,48171,2004
36.82951254104978,48170,2005
36.83152525369639,48169,2006
36.8320613591681,48168,2007
36.83240758341248,48167,2008
36.83312838663036,48166,2009
36.83325092021123,48165,2010
36.83389082584288,48164,2011
36.83501972837556,48165,2010
36.83571811706267,48164,2011
36.83680994750429,48163,2012
36.83789747456984,48162,2013
36.83970409818508,48161,2014
36.839777982164435,48160,2015
36.84063818977907,48159,2016
36.84066306443962,48158,2017
36.841089884960724,48157,2018
36.84200448790317,48156,2019
36.84207102436054,48155,2020
36.843180379567116,48154,2021
36.84450796838862,48153,2022
36.845533319558584,48152,2023
36.846997081884645,48151,2024
36.84875560678914,48150,2025
36.8492263721526,48149,2026
36.84950826034945,48148,2027
36.853430587346644,48147,2028
36.8544083173725,48146,2029
36.85453359998871,48145,2030
36.85461185408031,48144,2031
36.8560746740185,48143,2032
36.8565607562203,48142,2033
36.857599820058226,48143,2032
36.85859161136134,48142,2033
36.85912946231208,48141,2034
36.859147857925144,48140,2035
36.85919758095872,48139,2036
36.86073583967004,48138,2037
36.861297566434075,48137,2038
36.86135854355202,48136,2039
36.86176910549814,48135,2040
36.86188772606114,48134,2041
36.86238726955557,48133,2042
36.86316587492123,48132,2043
36.86333516464574,48131,2044
36.86596189466519,48130,2045
36.86604443729652,48129,2046
36.86709809119394,48128,2047
36.867879935750224,48127,2048
36.86795331374996,48126,2049
36.868198741267584,48125,2050
36.87296197195287,48124,2051
36.87384258035386,48123,2052
36.87420695417142,48122,2053
36.875624386654856,48121,2054
36.875854429442974,48120,2055
36.879786774880685,48119,2056
36.8807170680576,48118,2057
36.881018820168826,48117,2058
36.88198780059349,48116,2059
36.883814153179756,48115,2060
36.88477686085165,48114,2061
36.884927168023715,48115,2060
36.88552653461141,48114,2061
36.88603783289249,48113,2062
36.88703854610102,48112,2063
36.88793853607487,48111,2064
36.89128592495798,48110,2065
36.89212162195716,48109,2066
36.89226718075302,48108,2067
36.89280898610291,48107,2068
36.89392814192355,48106,2069
36.89457825523627,48105,2070
36.89480559114253,48104,2071
36.89498022646627,48103,2072
36.89746416476054,48102,2073
36.89756259359738,48101,2074
36.89771401088073,48100,2075
36.90121122246151,48099,2076
36.9013882884231,48098,2077
36.90156789560042,48097,2078
36.90242800207361,48096,2079
36.90419255378365,48095,2080
36.904422160963954,48094,2081
36.9049142885281,48093,2082
36.90627192520248,48092,2083
36.90639241954722,48091,2084
36.907321769149966,48090,2085
36.91140727236324,48089,2086
36.911654377110466,48088,2087
36.912449682231184,48087,2088
36.91410496526653,48086,2089
36.91561467431264,48085,2090
36.917252966442604,48084,2091
36.91762103672299,48083,2092
36.91804933866657,48082,2093
36.9232212577595,48081,2094
36.92420386771698,48080,2095
36.92437510030511,48079,2096
36.92720152180014,48078,2097
36.93272257743122,48077,2098
36.933312675649134,48078,2097
36.93543185106167,48077,2098
36.93582339129955,48076,2099
36.9359070069999,48075,2100
36.93597668497584,48074,2101
36.937438462694196,48073,2102
36.938099145903934,48072,2103
36.93955147904694,48071,2104
36.940567527555054,48070,2105
36.94253691829123,48069,2106
36.94422836620689,48068,2107
36.9454108148732,48067,2108
36.94795639066864,48066,2109
36.9486313549286,48065,2110
36.95222305074837,48064,2111
36.95529653111852,48063,2112
36.95756391901435,48062,2113
36.959468360917164,48061,2114
36.959826517434564,48060,2115
36.960455485194636,48059,2116
36.960521841896735,48058,2117
36.9605650191701,48057,2118
36.96252001796246,48056,2119
36.96339136920637,48055,2120
36.96373468101658,48054,2121
36.963953475085304,48053,2122
36.96497182416939,48052,2123
36.96627165516376,48051,2124
36.9693625184831,48050,2125
36.970810768415056,48049,2126
36.973857167567054,48048,2127
36.97396348403429,48047,2128
36.97524825273946,48046,2129
36.97548286743816,48045,2130
36.9766699216243,48044,2131
36.98019293679524,48043,2132
36.98224768513691,48042,2133
36.9832912186355,48041,2134
36.984507415071505,48040,2135
36.98465972681372,48039,2136
36.98727072425653,48038,2137
36.98745274074987,48037,2138
36.988795834030135,48036,2139
36.99081392136665,48035,2140
36.99198786058988,48034,2141
36.99407627114226,48033,2142
37.00034186752189,48032,2143
37.000830762934555,48031,2144
37.00193574044007,48030,2145
37.00210676774361,48029,2146
37.00236246982241,48028,2147
37.00344383086259,48027,2148
37.00794678960789,48026,2149
37.009788941471385,48025,2150
37.01485166195256,48024,2151
37.017507459050805,48023,2152
37.01762301730519,48022,2153
37.01914018791848,48021,2154
37.019864160846836,48020,2155
37.029741574852764,48019,2156
37.037027067714746,48018,2157
37.039094302796585,48017,2158
37.03923813510139,48016,2159
37.039300809896226,48015,2160
37.04211350803534,48014,2161
37.04225972886482,48013,2162
37.04264585901028,48012,2163
37.04335365209127,48011,2164
37.047944647234004,48010,2165
37.05205466509779,48009,2166
37.053067179416736,48008,2167
37.053720171144924,48007,2168
37.06098982991135,48006,2169
37.06270506460185,48005,2170
37.068325565185766,48004,2171
37.06940561183992,48003,2172
37.06967054969969,48002,2173
37.07940428513032,48001,2174
37.08106413633862,48000,2175
37.08475252531676,47999,2176
37.088737325807735,47998,2177
37.0898000777406,47997,2178
37.09190634916991,47996,2179
37.09303998782054,47995,2180
37.09805143664891,47994,2181
37.09883598773552,47993,2182
37.09911639081481,47992,2183
37.10172211554188,47991,2184
37.10193589885176,47990,2185
37.10344492390519,47989,2186
37.107297111934614,47988,2187
37.107594838141985,47987,2188
37.10906088881763,47986,2189
37.11180911929816,47985,2190
37.113210381177645,47984,2191
37.11477471400187,47983,2192
37.11519717851003,47982,2193
37.11592250129484,47981,2194
37.11707604967462,47980,2195
37.11715492402136,47979,2196
37.117203235073816,47978,2197
37.12665668566993,47979,2196
37.126671066675435,47978,2197
37.12747608742086,47977,2198
37.12787642632433,47976,2199
37.13380500467697,47975,2200
37.13387334652069,47976,2199
37.13509965944314,47975,2200
37.137812873253225,47974,2201
37.141145824533496,47973,2202
37.14460928358881,47972,2203
37.14914555980631,47971,2204
37.15131879322245,47970,2205
37.153240397264945,47971,2204
37.15526955843247,47970,2205
37.15648869185527,47969,2206
37.15730224154485,47968,2207
37.15845478861685,47967,2208
37.15915505182235,47966,2209
37.161983365425854,47965,2210
37.168265660323215,47964,2211
37.17280132953214,47963,2212
37.17764513034481,47962,2213
37.17797977483365,47961,2214
37.179225683965214,47960,2215
37.181817632622526,47959,2216
37.18466027669969,47958,2217
37.18534038251278,47957,2218
37.18595690668229,47956,2219
37.18636852337304,47955,2220
37.18735083794713,47954,2221
37.19613581598122,47953,2222
37.20364821236786,47952,2223
37.20496664552883,47951,2224
37.21075443001874,47950,2225
37.21639192524271,47949,2226
37.22508035187581,47948,2227
37.235497041484415,47947,2228
37.23813638537214,47946,2229
37.241979020363374,47945,2230
37.24210852073276,47944,2231
37.24461963189334,47943,2232
37.261733510562706,47942,2233
37.26319753453183,47941,2234
37.26421811539048,47940,2235
37.270933926965185,47939,2236
37.27858378800099,47938,2237
37.28129448624238,47939,2236
37.28219562956212,47938,2237
37.28620733426652,47937,2238
37.29237286885465,47936,2239
37.29710992513412,47935,2240
37.30367738021938,47934,2241
37.307935339828255,47933,2242
37.310575534812834,47932,2243
37.31233313258396,47931,2244
37.31505673647285,47930,2245
37.31663605286454,47929,2246
37.323087113977444,47928,2247
37.32793518237932,47927,2248
37.329013442049806,47928,2247
37.33228111642236,47927,2248
37.33352079597209,47926,2249
37.335818083754496,47925,2250
37.33663659718986,47924,2251
37.33697764136589,47925,2250
37.34610722091453,47924,2251
37.34646034539559,47923,2252
37.34822773985216,47922,2253
37.35443407446625,47921,2254
37.36239647818802,47920,2255
37.368476924902474,47919,2256
37.36959381289596,47918,2257
37.37274712083716,47917,2258
37.37317911931921,47916,2259
37.37441150590545,47917,2258
37.37443567553771,47916,2259
37.3811616709184,47915,2260
37.38778563070096,47914,2261
37.38798673434572,47913,2262
37.388830990182626,47912,2263
37.38906096144754,47911,2264
37.390429863821005,47910,2265
37.39064299438814,47909,2266
37.39225655947214,47908,2267
37.398266414004,47907,2268
37.40795231733591,47906,2269
37.409147993786966,47905,2270
37.41486789775794,47904,2271
37.41610117866633,47903,2272
37.42476213906798,47902,2273
37.42577364852054,47903,2272
37.42675439619106,47902,2273
37.42709878610577,47901,2274
37.42931092380359,47900,2275
37.431965820347926,47899,2276
37.434084819670915,47898,2277
37.43619263312394,47899,2276
37.43625645372815,47898,2277
37.43788748373015,47897,2278
37.439443236921676,47896,2279
37.44730800404763,47895,2280
37.450971519351995,47894,2281
37.47286162123407,47893,2282
37.47290266344786,47892,2283
37.473927605809244,47891,2284
37.47527097844542,47890,2285
37.475905646662234,47889,2286
37.490223783072324,47888,2287
37.49074172711529,47887,2288
37.49198623694721,47886,2289
37.49246117706011,47885,2290
37.49382791293211,47884,2291
37.495324466204366,47883,2292
37.50007240623994,47882,2293
37.504940004370155,47881,2294
37.51939533054822,47880,2295
37.523498000548095,47879,2296
37.52665057679548,47878,2297
37.52973264034312,47877,2298
37.53258988042087,47876,2299
37.533273317937606,47875,2300
37.53572718924576,47874,2301
37.53589899815703,47873,2302
37.538171157812975,47872,2303
37.53832497414026,47871,2304
37.54147205297582,47870,2305
37.543155084122255,47869,2306
37.5431897893246,47868,2307
37.55316582315413,47867,2308
37.553673754104096,47866,2309
37.56066191848529,47865,2310
37.56704205155439,47864,2311
37.57089389621412,47863,2312
37.57217885277819,47862,2313
37.57341481096093,47861,2314
37.575041330542156,47860,2315
37.576584781083554,47859,2316
37.57914551052803,47858,2317
37.59032550251223,47857,2318
37.59229280276408,47856,2319
37.60913442761336,47855,2320
37.61000699651188,47854,2321
37.61106280637187,47853,2322
37.611203644865576,47852,2323
37.61715180885553,47851,2324
37.635585306043886,47850,2325
37.637668794604906,47851,2324
37.63941795500271,47850,2325
37.64267590512188,47849,2326
37.64872370899362,47848,2327
37.65117660605585,47849,2326
37.65240049867192,47848,2327
37.654578930096385,47847,2328
37.66095310552447,47846,2329
37.665652678315254,47845,2330
37.66956151014201,47844,2331
37.67044604998292,47843,2332
37.672924541223026,47844,2331
37.6743374021271,47843,2332
37.675248017842854,47842,2333
37.682219717463525,47841,2334
37.682248842451756,47840,2335
37.682839071216975,47839,2336
37.68646803021559,47838,2337
37.69106703843171,47837,2338
37.691207207665336,47836,2339
37.69136664625995,47835,2340
37.69213630015464,47834,2341
37.693866776553676,47833,2342
37.698613733667784,47832,2343
37.6989517831956,47831,2344
37.70436327903322,47830,2345
37.70463282317108,47829,2346
37.705966907999965,47830,2345
37.712953161919636,47829,2346
37.71751628418548,47828,2347
37.71798875607921,47827,2348
37.720160989242984,47826,2349
37.72723786644762,47827,2348
37.73809657168138,47826,2349
37.739853407630285,47825,2350
37.74306429301929,47824,2351
37.743848113276655,47823,2352
37.74412272970653,47822,2353
37.746237843042735,47821,2354
37.74941565190223,47822,2353
37.76156184064425,47821,2354
37.76813051625685,47820,2355
37.76906313398659,47819,2356
37.77963456495679,47818,2357
37.785825484542954,47817,2358
37.7869751507404,47816,2359
37.78839854745573,47815,2360
37.79001977978911,47814,2361
37.79102465931837,47813,2362
37.79311932888781,47812,2363
37.79789913145763,47811,2364
37.79937139494146,47810,2365
37.80238486809994,47809,2366
37.80331657755613,47810,2365
37.80446933422326,47809,2366
37.806792056902495,47808,2367
37.81183783383301,47807,2368
37.81754126958737,47806,2369
37.81975632005749,47805,2370
37.828370751669155,47804,2371
37.832916716634685,47803,2372
37.833297829481864,47802,2373
37.83848615703622,47801,2374
37.839112050072806,47800,2375
37.839158471864,47799,2376
37.8407379955895,47798,2377
37.84099669800341,47797,2378
37.847979750976954,47796,2379
37.85042134594179,47795,2380
37.85066236099712,47794,2381
37.85227656092685,47793,2382
37.86254337797909,47794,2381
37.8691747009678,47793,2382
37.8807393030185,47792,2383
37.883180077787735,47791,2384
37.884798131996654,47790,2385
37.89129319927755,47789,2386
37.89233873714555,47788,2387
37.89306210017525,47787,2388
37.89843602609092,47786,2389
37.898698049439915,47785,2390
